id,name,x,y,demand
0,Aberfeldy,647,42,342
1,Aberfoyle,516,386,890
2,Aboyne,1172,580,488
3,Acharacle,1198,697,519
4,Achnasheen,597,212,238
5,Alloa,839,418,762
6,Amulree,685,432,977
7,Arbroath,1248,218,975
8,Ardrossan,337,197,773
9,Augustus,705,308,617
10,Ballachulich,212,696,662
11,Ballantrae,439,238,263
12,Balquhidder,262,173,868
13,Banff,724,123,793
14,Beauly,1234,482,213
15,Benbecula,15,217,649
16,Brora,914,628,298
17,Cairngorms,877,609,526
18,Campbelltown,836,43,731
19,Cannich,473,466,251
20,Carnoustie,1140,594,977
21,Carrbridge,598,89,424
22,Coll,700,246,605
23,Crieff,488,681,734
24,Cullen,156,654,435
25,Dalkeith,177,663,662
26,Deeside,895,443,516
27,Dingwall,1053,200,350
28,Doune,294,703,395
29,Dufftown,1144,218,881
30,Dumfries,1227,134,699
31,Dunfermline,1190,493,792
32,Dunkeld,269,145,248
33,Dunnet Head,917,438,958
34,Dunoon,491,531,839
35,Dunoon,868,638,729
36,Fionnphort,326,407,389
37,Forres,832,270,599
38,Galashiels,1073,447,530
39,Gourock,105,365,757
40,Greenlaw,1195,333,897
41,Haddington,713,279,610
42,Harris,380,441,762
43,Hebrides,457,223,417
44,Huntly,390,518,971
45,Inverurie,131,270,835
46,Iona,977,466,459
47,Keith,0,197,740
48,Kelso,638,73,405
49,Kenmore,1167,136,786
50,Killin,778,84,332
51,Kilmahog,613,513,623
52,Kilsyth,209,631,980
53,Kinlochleven,853,101,641
54,Kirkaldy,1248,252,909
55,Kyle,304,268,552
56,Loch Lomond,617,198,703
57,Lochalsh,827,67,566
58,Lochmaddy,407,154,852
59,Lochnagar,448,486,278
60,Lybster,1125,314,318
61,Meldrum,1084,425,830
62,Melrose,542,551,687
63,Moffat,509,295,792
